timestamp,log_type,message,stacktrace
0.3533334,Log,[<b><color=#AD477C>UXF</color></b>] Beginning session.,UnityEngine.Debug:Log (object).  UXF.Utilities:UXFDebugLog (string) (at Assets/Imports/UXF/Scripts/Etc/Utilities.cs:13).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/Imports/UXF/Scripts/Session.cs:324).  UXF.UI.UIController/<AutoBeginSessionSequence>d__41:MoveNext () (at Assets/Imports/UXF/Scripts/UI/UIController.cs:205).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
0.3533334,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/Imports/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:Begin () (at Assets/Imports/UXF/Scripts/Etc/Trial.cs:110).  UXF.Session:BeginNextTrial () (at Assets/Imports/UXF/Scripts/Session.cs:405).  UnityEngine.Events.UnityEvent`1<UXF.Session>:Invoke (UXF.Session).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/Imports/UXF/Scripts/Session.cs:327).  UXF.UI.UIController/<AutoBeginSessionSequence>d__41:MoveNext () (at Assets/Imports/UXF/Scripts/UI/UIController.cs:205).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
3.43497,Log,Clicked cube number 0!,UnityEngine.Debug:LogFormat (stringobject[]).  UXFExamples.Example_CorsiCubeGroup:RegisterClick (int) (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:90).  UXFExamples.Example_CorsiCube:OnMouseDown () (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCube.cs:48).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
4.14439,Log,Clicked cube number 1!,UnityEngine.Debug:LogFormat (stringobject[]).  UXFExamples.Example_CorsiCubeGroup:RegisterClick (int) (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:90).  UXFExamples.Example_CorsiCube:OnMouseDown () (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCube.cs:48).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
6.034413,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/Imports/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:End () (at Assets/Imports/UXF/Scripts/Etc/Trial.cs:144).  UXFExamples.Example_CorsiCubeGroup:Confirm () (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:144).  UnityEngine.EventSystems.EventSystem:Update () (at Library/PackageCache/com.unity.ugui@1.0.0/Runtime/EventSystem/EventSystem.cs:377).  
7.0307,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/Imports/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:Begin () (at Assets/Imports/UXF/Scripts/Etc/Trial.cs:110).  UXF.Session:BeginNextTrial () (at Assets/Imports/UXF/Scripts/Session.cs:405).  UXF.Session:BeginNextTrialSafe () (at Assets/Imports/UXF/Scripts/Session.cs:415).  
9.894631,Log,Clicked cube number 0!,UnityEngine.Debug:LogFormat (stringobject[]).  UXFExamples.Example_CorsiCubeGroup:RegisterClick (int) (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:90).  UXFExamples.Example_CorsiCube:OnMouseDown () (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCube.cs:48).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
10.3803,Log,Clicked cube number 1!,UnityEngine.Debug:LogFormat (stringobject[]).  UXFExamples.Example_CorsiCubeGroup:RegisterClick (int) (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:90).  UXFExamples.Example_CorsiCube:OnMouseDown () (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCube.cs:48).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
11.26101,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/Imports/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:End () (at Assets/Imports/UXF/Scripts/Etc/Trial.cs:144).  UXFExamples.Example_CorsiCubeGroup:Confirm () (at Assets/Imports/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:144).  UnityEngine.EventSystems.EventSystem:Update () (at Library/PackageCache/com.unity.ugui@1.0.0/Runtime/EventSystem/EventSystem.cs:377).  
12.2578,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/Imports/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:Begin () (at Assets/Imports/UXF/Scripts/Etc/Trial.cs:110).  UXF.Session:BeginNextTrial () (at Assets/Imports/UXF/Scripts/Session.cs:405).  UXF.Session:BeginNextTrialSafe () (at Assets/Imports/UXF/Scripts/Session.cs:415).  
